match_id,overs_played,wickets_lost,run_rate,home/away,opponent_strength,pitch_condition,weather
119,13,4,7.7,Away,2,Batting,Cloudy
120,19,6,14.66,Away,4,Bowling,Overcast
121,7,2,10.58,Home,7,Batting,Sunny
122,17,1,8.47,Home,8,Bowling,Overcast
123,20,5,10.8,Home,3,Bowling,Sunny
124,4,1,6.39,Home,9,Bowling,Cloudy
125,5,2,9.44,Away,2,Balanced,Sunny
126,7,5,11.26,Away,8,Balanced,Sunny
127,13,4,9.89,Home,8,Batting,Cloudy
128,15,7,9.02,Away,4,Bowling,Cloudy
129,11,8,14.94,Home,1,Batting,Sunny
130,4,10,13.8,Home,1,Bowling,Overcast
131,13,2,11.23,Home,2,Balanced,Sunny
132,7,9,10.69,Away,9,Balanced,Cloudy
133,19,2,11.21,Away,2,Bowling,Overcast
134,2,2,7.01,Away,2,Bowling,Cloudy
135,10,5,8.95,Away,6,Balanced,Cloudy
136,13,0,5.39,Home,7,Balanced,Overcast
137,6,6,9.76,Away,7,Batting,Cloudy
138,12,0,10.43,Away,9,Balanced,Cloudy
139,12,4,7.28,Away,6,Bowling,Cloudy
140,20,9,14.64,Home,8,Batting,Cloudy
141,11,7,14.09,Home,6,Bowling,Cloudy
142,7,3,12.22,Away,2,Batting,Cloudy
143,1,4,10.33,Away,1,Bowling,Cloudy
144,1,3,13.7,Away,5,Balanced,Cloudy
145,20,3,6.31,Away,9,Bowling,Cloudy
146,13,7,12.91,Home,8,Batting,Sunny
147,9,1,6.25,Away,4,Bowling,Sunny
148,3,0,12.94,Away,5,Batting,Cloudy
149,7,2,7.76,Away,5,Bowling,Sunny
150,6,8,13.77,Home,6,Balanced,Overcast
151,8,3,14.44,Home,3,Balanced,Sunny
152,9,9,6.49,Away,5,Bowling,Cloudy
153,5,4,9.63,Away,2,Bowling,Cloudy
154,1,1,14.81,Away,10,Bowling,Sunny
155,19,3,9.83,Away,1,Batting,Cloudy
156,10,1,13.64,Away,1,Bowling,Overcast
157,12,1,10.89,Home,10,Bowling,Overcast
158,15,3,8.75,Home,7,Batting,Cloudy
159,9,5,7.86,Home,2,Balanced,Overcast
160,20,6,7.03,Away,4,Bowling,Overcast
161,17,9,12.62,Home,5,Bowling,Sunny
162,17,2,8.87,Home,7,Balanced,Overcast
163,20,2,10.11,Home,2,Balanced,Sunny
164,12,9,9.92,Away,6,Batting,Cloudy
165,7,5,10.77,Away,1,Bowling,Sunny
166,2,2,13.66,Home,7,Bowling,Cloudy
167,3,1,14.81,Away,9,Batting,Cloudy
168,17,7,9.08,Home,5,Balanced,Cloudy
169,5,4,13.28,Home,5,Batting,Cloudy
170,17,0,12.65,Home,4,Balanced,Cloudy
171,17,2,10.74,Home,3,Batting,Sunny
172,17,9,14.56,Away,9,Balanced,Cloudy
173,2,7,7,Away,5,Batting,Overcast
174,2,3,6.09,Away,8,Balanced,Overcast
175,5,6,13.54,Away,9,Balanced,Cloudy
176,1,9,9.39,Home,5,Balanced,Overcast
177,1,1,13.47,Away,10,Balanced,Sunny
178,19,6,13.93,Home,9,Balanced,Sunny
179,2,4,5.62,Away,2,Bowling,Cloudy
180,12,4,13.83,Away,9,Balanced,Cloudy
181,6,5,9.48,Away,4,Bowling,Cloudy
182,4,8,10.1,Home,6,Balanced,Overcast
183,11,5,11.27,Home,6,Bowling,Overcast
184,17,7,14.26,Home,6,Bowling,Sunny
185,6,6,5.19,Home,2,Batting,Overcast
186,5,8,9.77,Away,7,Balanced,Sunny
187,20,3,11.88,Home,6,Batting,Overcast
188,2,1,12.23,Home,1,Batting,Sunny
189,6,6,11.93,Away,2,Balanced,Cloudy
190,11,5,6.34,Away,7,Batting,Overcast
191,16,0,7.99,Home,1,Balanced,Sunny
192,16,10,8.59,Away,1,Batting,Overcast
193,1,8,13.04,Home,1,Balanced,Cloudy
194,9,8,7.79,Away,8,Balanced,Sunny
195,6,1,7.11,Home,4,Balanced,Overcast
196,16,2,14.57,Home,4,Bowling,Overcast
197,3,4,5.09,Home,2,Batting,Cloudy
198,20,4,14.98,Home,1,Bowling,Cloudy
199,4,0,11.77,Home,10,Batting,Sunny
200,19,7,13.28,Away,9,Batting,Overcast
201,3,7,7.95,Home,7,Batting,Overcast
202,19,3,5.14,Home,4,Bowling,Cloudy
203,20,6,12.38,Home,6,Batting,Cloudy
204,7,10,13.34,Home,2,Bowling,Sunny
205,20,9,12.4,Home,7,Balanced,Overcast
206,9,2,6.43,Away,2,Batting,Overcast
207,1,5,12.53,Away,10,Batting,Sunny
208,8,9,12.69,Home,8,Balanced,Sunny
209,7,9,11.59,Away,8,Balanced,Cloudy
210,18,8,12.66,Home,1,Batting,Cloudy
211,8,0,13.46,Away,8,Balanced,Sunny
212,1,4,11.14,Away,2,Bowling,Sunny
213,11,3,5.89,Home,6,Bowling,Overcast
214,18,7,9.88,Away,1,Batting,Sunny
215,10,10,5.78,Away,5,Bowling,Sunny
216,3,0,9.08,Home,7,Bowling,Overcast
217,7,8,9.07,Home,10,Batting,Sunny
218,16,5,5.66,Away,1,Balanced,Cloudy
219,16,3,8.49,Away,2,Batting,Cloudy
220,20,8,6.11,Away,7,Bowling,Overcast
221,17,10,13.08,Home,6,Batting,Sunny
222,2,4,14.48,Away,3,Batting,Cloudy
223,1,4,5.72,Away,10,Bowling,Cloudy
224,16,4,14.55,Away,2,Bowling,Cloudy
225,12,0,10.23,Home,10,Batting,Cloudy
226,5,0,8,Home,4,Bowling,Sunny
227,5,7,5.77,Home,3,Bowling,Sunny
228,9,7,10.01,Home,7,Bowling,Sunny
229,9,5,12.95,Away,8,Bowling,Sunny
230,3,10,12.07,Home,2,Bowling,Cloudy
231,19,3,5.5,Away,10,Bowling,Overcast
232,16,1,5.73,Away,7,Balanced,Overcast
233,16,1,9.03,Away,8,Batting,Cloudy
234,3,8,7.95,Away,6,Bowling,Cloudy
235,20,4,7.32,Home,6,Batting,Overcast
236,1,3,7.81,Home,10,Balanced,Overcast
237,20,9,13.03,Home,1,Bowling,Cloudy
238,11,0,14.29,Home,4,Batting,Cloudy
239,17,6,9.05,Home,1,Bowling,Sunny
240,8,2,14.06,Away,4,Bowling,Sunny
241,4,5,8.21,Home,2,Bowling,Overcast
242,6,4,9.76,Home,5,Bowling,Cloudy
243,8,4,7.26,Home,10,Bowling,Overcast
244,20,10,11.4,Home,9,Bowling,Sunny
245,3,4,14.79,Away,10,Bowling,Sunny
246,16,0,11.03,Away,3,Balanced,Overcast
247,3,0,8.58,Away,8,Balanced,Sunny
248,18,2,11.48,Away,3,Bowling,Cloudy
249,14,9,6.23,Away,6,Bowling,Overcast
250,18,3,13.89,Home,4,Balanced,Cloudy
251,2,4,10.03,Away,8,Balanced,Cloudy
252,3,1,9.49,Away,6,Balanced,Sunny
253,16,7,10.86,Away,8,Bowling,Cloudy
254,9,10,11.25,Home,1,Batting,Overcast
255,4,10,5.72,Home,6,Batting,Cloudy
256,1,1,11.83,Away,1,Batting,Cloudy
257,4,8,7.42,Home,1,Batting,Cloudy
258,1,1,12.14,Home,8,Bowling,Cloudy
259,14,8,13.23,Away,7,Batting,Cloudy
260,16,6,13.04,Home,3,Balanced,Sunny
261,20,7,10.53,Home,6,Balanced,Overcast
262,8,10,10.2,Home,9,Batting,Sunny
263,7,1,6.43,Away,7,Balanced,Overcast
264,3,6,12.75,Away,3,Bowling,Overcast
265,17,5,7.71,Away,6,Batting,Overcast
266,1,3,9.97,Home,4,Batting,Overcast
267,16,6,7.84,Away,3,Bowling,Overcast
268,12,3,6.34,Home,9,Balanced,Cloudy
269,19,1,11.3,Home,10,Bowling,Sunny
270,14,9,5.54,Home,2,Bowling,Sunny
271,6,6,12.49,Away,1,Balanced,Cloudy
272,6,7,8.18,Away,2,Bowling,Overcast
273,13,1,5,Away,7,Balanced,Sunny
274,19,4,10.11,Away,10,Balanced,Cloudy
275,8,0,5.47,Home,1,Bowling,Cloudy
276,2,6,7.76,Away,6,Balanced,Sunny
277,1,7,12.07,Home,7,Bowling,Sunny
278,15,5,5.63,Away,9,Balanced,Overcast
279,1,4,13.39,Away,8,Batting,Overcast
280,5,5,5.04,Away,6,Balanced,Sunny
281,16,1,7.47,Home,3,Balanced,Overcast
282,19,0,12.41,Home,8,Bowling,Cloudy
283,4,6,8.16,Home,7,Balanced,Overcast
284,3,6,6.02,Home,3,Batting,Overcast
285,17,9,8.6,Home,9,Batting,Cloudy
286,17,10,7.7,Away,2,Balanced,Overcast
287,12,9,13.43,Home,3,Balanced,Cloudy
288,14,1,8.13,Home,2,Batting,Overcast
289,6,1,12.89,Home,1,Bowling,Sunny
290,3,0,13.92,Home,4,Batting,Overcast
291,9,9,9.34,Away,5,Batting,Sunny
292,5,7,14.1,Home,6,Balanced,Sunny
293,17,7,8.77,Away,5,Balanced,Sunny
294,14,0,14.64,Away,1,Batting,Sunny
295,3,10,5.89,Away,3,Bowling,Sunny
296,1,7,11.87,Home,1,Batting,Cloudy
297,20,8,9.94,Away,5,Batting,Cloudy
298,1,3,8.88,Home,5,Bowling,Cloudy
299,3,0,11.33,Home,6,Batting,Sunny
300,18,0,12.04,Home,8,Batting,Overcast
301,10,2,5.04,Home,10,Balanced,Cloudy
302,3,4,6.67,Home,1,Bowling,Overcast
303,8,4,12.13,Away,4,Balanced,Overcast
304,14,8,11.66,Away,10,Balanced,Sunny
305,18,9,14.66,Home,1,Bowling,Sunny
306,15,1,12.61,Away,9,Bowling,Sunny
307,2,1,14.51,Home,7,Batting,Cloudy
308,10,5,12.03,Away,7,Balanced,Sunny
309,2,8,7.98,Away,5,Bowling,Cloudy
310,17,0,6.05,Away,7,Balanced,Cloudy
311,8,8,12.82,Away,2,Balanced,Cloudy
312,1,8,11.44,Away,4,Bowling,Cloudy
313,9,8,5.48,Home,7,Batting,Sunny
314,11,4,8.6,Home,3,Balanced,Cloudy
315,16,8,14.57,Away,2,Bowling,Sunny
316,7,10,10,Home,10,Batting,Sunny
317,10,3,9.33,Away,2,Balanced,Cloudy
318,3,1,9.58,Home,1,Bowling,Sunny
319,18,5,7.09,Away,5,Balanced,Overcast
320,13,3,8.69,Away,6,Bowling,Sunny
321,7,5,8.7,Away,6,Bowling,Sunny
322,4,2,5.52,Home,9,Balanced,Cloudy
323,13,5,12.68,Home,4,Balanced,Cloudy
324,20,1,9.17,Away,1,Bowling,Sunny
325,1,1,13.22,Away,6,Batting,Cloudy
326,8,8,13.5,Home,5,Balanced,Overcast
327,14,6,7.12,Home,10,Bowling,Overcast
328,16,2,11.57,Home,6,Bowling,Cloudy
329,14,10,9.72,Home,3,Batting,Sunny
330,12,0,13.8,Home,2,Batting,Overcast
331,19,7,7.16,Away,6,Batting,Overcast
332,15,5,11.78,Home,1,Balanced,Sunny
333,2,6,11.08,Away,7,Bowling,Cloudy
334,2,8,7.95,Away,7,Bowling,Overcast
335,19,4,6.37,Home,10,Bowling,Sunny
336,17,0,11.52,Home,7,Batting,Sunny
337,20,9,12.39,Away,10,Bowling,Overcast
338,10,6,8.16,Home,1,Balanced,Cloudy
339,6,4,11.45,Away,4,Batting,Overcast
340,15,2,8.95,Home,7,Batting,Sunny
341,11,8,12.13,Home,9,Batting,Overcast
342,5,0,6.99,Home,5,Batting,Cloudy
343,1,0,13.9,Away,2,Balanced,Sunny
344,8,0,7.87,Home,7,Bowling,Cloudy
345,12,2,8.68,Away,10,Balanced,Overcast
346,12,5,5.58,Home,1,Bowling,Overcast
347,5,9,6.12,Away,7,Balanced,Cloudy
348,7,10,10.16,Home,6,Batting,Overcast
349,4,2,7.68,Away,7,Batting,Cloudy
350,6,7,13.35,Away,10,Balanced,Overcast
351,13,9,5.15,Away,3,Balanced,Cloudy
352,20,1,8.79,Away,3,Bowling,Cloudy
353,15,8,8.37,Away,7,Balanced,Sunny
354,3,2,5.19,Away,2,Balanced,Sunny
355,8,4,6.24,Home,1,Bowling,Cloudy
356,20,9,9.14,Away,9,Bowling,Overcast
357,16,7,9.93,Away,9,Bowling,Overcast
358,13,1,9.04,Away,7,Balanced,Overcast
359,18,5,10.31,Home,7,Bowling,Cloudy
360,10,4,10.95,Home,3,Batting,Cloudy
361,19,9,5.1,Home,10,Batting,Cloudy
362,17,8,9.64,Away,2,Batting,Cloudy
363,19,4,14.63,Home,7,Balanced,Sunny
364,5,1,10.19,Home,9,Batting,Cloudy
365,9,4,11.78,Away,1,Balanced,Overcast
366,12,3,8.12,Away,4,Balanced,Sunny
367,1,10,12.74,Home,6,Batting,Overcast
368,1,6,12.73,Away,7,Bowling,Cloudy
369,15,5,10.21,Away,10,Balanced,Sunny
370,2,1,14.76,Away,7,Batting,Cloudy
371,16,10,6.26,Away,10,Balanced,Sunny
372,8,10,5.17,Home,2,Bowling,Overcast
373,13,4,12.7,Away,4,Bowling,Cloudy
374,1,6,13.07,Home,5,Batting,Cloudy
375,16,10,6.2,Home,1,Balanced,Sunny
376,7,6,7.66,Home,1,Balanced,Sunny
377,5,4,5.18,Home,10,Balanced,Cloudy
378,3,8,7.93,Away,3,Balanced,Sunny
379,12,3,12.73,Away,10,Batting,Cloudy
380,16,10,10.18,Away,3,Bowling,Sunny
381,19,2,8.48,Home,8,Batting,Overcast
382,5,3,8.72,Home,9,Balanced,Sunny
383,14,4,5.01,Home,1,Balanced,Overcast
384,5,5,8,Away,2,Bowling,Sunny
385,15,2,11.46,Home,10,Balanced,Sunny
386,17,1,14.74,Away,2,Batting,Cloudy
387,14,3,13.47,Away,4,Batting,Sunny
388,20,4,5.24,Away,2,Bowling,Sunny
389,5,3,13.99,Away,7,Batting,Overcast
390,12,10,12.83,Home,9,Batting,Sunny
391,16,2,12.8,Away,7,Batting,Cloudy
392,16,7,9.58,Home,6,Batting,Overcast
393,7,9,8.98,Away,10,Balanced,Cloudy
394,4,3,8.03,Home,1,Batting,Cloudy
395,1,1,5.66,Home,10,Bowling,Cloudy
396,5,1,7.28,Away,9,Bowling,Cloudy
397,10,0,7.47,Away,5,Batting,Overcast
398,5,3,9.84,Away,5,Bowling,Sunny
399,4,9,12.47,Home,6,Batting,Cloudy
400,2,8,9.74,Away,9,Bowling,Overcast
401,20,10,5.58,Away,8,Bowling,Cloudy
402,10,6,14.58,Home,8,Batting,Sunny
403,19,9,14.43,Away,8,Batting,Overcast
404,1,6,12.85,Home,1,Balanced,Overcast
405,5,6,14.91,Away,1,Batting,Sunny
406,13,7,10.44,Home,8,Batting,Overcast
407,4,0,14.63,Home,5,Balanced,Sunny
408,16,9,5.76,Away,9,Batting,Overcast
409,16,9,8.66,Home,2,Batting,Overcast
410,2,7,7.25,Away,9,Balanced,Sunny
411,17,3,6.96,Away,8,Batting,Sunny
412,20,3,6.41,Home,9,Batting,Overcast
413,12,3,11.22,Away,4,Balanced,Overcast
414,18,5,12.81,Home,1,Balanced,Sunny
415,3,6,10.78,Home,1,Bowling,Sunny
416,1,5,6.47,Home,5,Batting,Overcast
417,1,0,13.11,Home,2,Bowling,Overcast
418,19,7,11.36,Home,8,Bowling,Overcast
419,11,9,8.88,Home,10,Balanced,Sunny
420,5,10,11.74,Home,5,Batting,Overcast
421,12,6,7.6,Home,5,Batting,Cloudy
422,3,5,8.45,Away,2,Balanced,Sunny
423,1,5,14.17,Away,7,Bowling,Overcast
424,1,4,7.91,Home,8,Balanced,Sunny
425,8,5,9.7,Away,10,Batting,Cloudy
426,10,8,13.9,Away,1,Balanced,Sunny
427,11,9,12.08,Away,2,Batting,Overcast
428,12,8,5.62,Away,10,Bowling,Cloudy
429,13,9,6.47,Away,4,Batting,Cloudy
430,12,7,5.08,Away,5,Bowling,Overcast
431,14,9,11.31,Home,2,Bowling,Overcast
432,2,8,9.48,Away,1,Batting,Overcast
433,19,9,6.34,Away,9,Batting,Sunny
434,18,7,14.58,Away,1,Bowling,Sunny
435,3,7,10.3,Away,4,Balanced,Sunny
436,17,0,7.42,Home,2,Batting,Overcast
437,8,9,10.01,Home,4,Bowling,Overcast
438,10,10,11.8,Home,8,Bowling,Sunny
439,2,4,5.76,Home,8,Balanced,Cloudy
440,19,3,7.75,Away,9,Batting,Sunny
441,9,1,13.07,Home,5,Bowling,Cloudy
442,7,7,9.6,Home,7,Balanced,Overcast
443,4,2,10.47,Home,3,Bowling,Overcast
444,18,3,9.33,Home,10,Batting,Sunny
445,13,6,5.44,Away,4,Balanced,Sunny
446,11,9,6.66,Home,10,Bowling,Overcast
447,4,8,9.46,Away,9,Balanced,Sunny
448,4,1,7.09,Home,10,Batting,Overcast
449,10,2,5.5,Away,10,Balanced,Overcast
450,5,3,13.44,Away,1,Batting,Cloudy
451,9,9,14.81,Home,2,Bowling,Sunny
452,3,0,12.93,Home,5,Batting,Overcast
453,17,6,13.54,Home,3,Bowling,Sunny
454,3,1,7.42,Home,2,Bowling,Cloudy
455,16,4,14.61,Away,1,Batting,Cloudy
456,4,0,6.97,Away,10,Bowling,Sunny
457,18,2,14.51,Home,3,Balanced,Sunny
458,17,1,14.95,Home,1,Bowling,Overcast
459,7,0,12.12,Away,1,Batting,Cloudy
460,5,6,14.81,Home,1,Balanced,Cloudy
461,12,4,10.7,Away,8,Balanced,Cloudy
462,17,0,7.6,Home,3,Bowling,Sunny
463,13,5,9.37,Away,1,Bowling,Overcast
464,3,4,10.94,Away,7,Batting,Sunny
465,9,2,5.73,Away,10,Balanced,Sunny
466,17,6,11.22,Away,3,Batting,Sunny
467,17,10,14.81,Away,8,Bowling,Overcast
468,20,9,6.9,Home,4,Balanced,Sunny
469,16,8,12.93,Away,4,Batting,Cloudy
470,13,8,14.08,Home,5,Batting,Cloudy
471,19,8,14.44,Away,6,Batting,Cloudy
472,17,1,14.6,Away,7,Batting,Overcast
473,4,2,10.21,Home,4,Batting,Sunny
474,12,6,14.77,Home,8,Balanced,Overcast
475,9,4,12.57,Home,6,Batting,Sunny
476,19,1,6.62,Home,1,Balanced,Cloudy
477,12,2,9.77,Away,1,Batting,Sunny
478,9,9,12.18,Home,9,Bowling,Sunny
479,7,5,7.47,Away,10,Bowling,Sunny
480,14,6,11.41,Home,6,Batting,Overcast
481,20,8,11.67,Home,10,Bowling,Sunny
482,19,0,6.63,Away,8,Balanced,Sunny
483,15,10,10.65,Away,7,Batting,Sunny
484,16,6,12.72,Home,6,Balanced,Overcast
485,5,7,9.99,Away,4,Batting,Overcast
486,3,2,5.12,Away,7,Bowling,Overcast
487,12,3,5.09,Away,9,Balanced,Sunny
488,20,9,8.57,Away,10,Bowling,Cloudy
489,4,5,14.26,Away,10,Bowling,Cloudy
490,16,9,7.29,Away,7,Batting,Cloudy
491,7,6,11.34,Away,1,Balanced,Sunny
492,13,3,7.22,Away,10,Bowling,Cloudy
493,10,7,8.22,Home,9,Batting,Cloudy
494,7,4,13.48,Away,4,Batting,Cloudy
495,14,0,12.29,Home,3,Batting,Sunny
496,5,3,5.95,Away,4,Bowling,Cloudy
497,3,2,9.29,Away,4,Batting,Cloudy
498,11,8,5.29,Away,10,Balanced,Sunny
499,11,7,9.81,Away,2,Balanced,Overcast
500,18,0,11.62,Home,1,Bowling,Cloudy
501,15,10,6.19,Home,10,Balanced,Overcast
502,12,5,7.89,Away,1,Batting,Cloudy
503,9,8,8.98,Home,8,Bowling,Sunny
504,10,6,14.2,Away,2,Batting,Overcast
505,12,3,14.93,Away,10,Bowling,Overcast
506,17,0,5.45,Home,5,Bowling,Overcast
507,6,1,12.61,Home,4,Batting,Overcast
508,7,4,8.72,Away,8,Balanced,Cloudy
509,14,10,8.92,Away,2,Balanced,Cloudy
510,13,4,12.54,Home,10,Bowling,Overcast
511,8,7,14.18,Away,9,Batting,Cloudy
512,10,5,14.51,Home,7,Batting,Overcast
513,9,7,10.77,Away,7,Bowling,Overcast
514,18,1,8.57,Away,1,Balanced,Sunny
515,2,2,12.88,Home,2,Batting,Overcast
516,5,5,7.51,Home,4,Balanced,Cloudy
517,5,9,10.64,Home,4,Balanced,Overcast
518,6,2,8.59,Away,3,Bowling,Sunny
519,19,5,11.57,Away,7,Bowling,Cloudy
520,8,5,7.4,Away,8,Balanced,Sunny
521,16,1,6.92,Away,2,Batting,Sunny
522,13,6,14.18,Home,4,Batting,Overcast
523,1,1,6.02,Away,3,Bowling,Sunny
524,20,5,10.06,Away,2,Balanced,Sunny
525,17,0,7.21,Away,6,Batting,Cloudy
526,7,2,5.39,Home,4,Batting,Sunny
527,13,1,5.36,Away,6,Bowling,Overcast
528,4,6,6.75,Away,2,Balanced,Overcast
529,4,3,13.67,Home,4,Batting,Overcast
530,6,7,7.82,Away,6,Bowling,Sunny
531,19,5,14.5,Away,5,Batting,Cloudy
532,12,9,10.82,Home,3,Batting,Overcast
533,7,3,9.37,Away,8,Batting,Sunny
534,10,4,10.8,Away,7,Bowling,Overcast
535,19,8,10.17,Away,3,Balanced,Overcast
536,7,6,12.59,Home,6,Bowling,Cloudy
537,3,9,7.82,Away,4,Balanced,Overcast
538,13,8,8.53,Away,5,Batting,Cloudy
539,13,6,13.94,Home,5,Balanced,Sunny
540,18,0,14.46,Home,7,Batting,Overcast
541,20,7,13.93,Away,5,Batting,Sunny
542,8,3,9.19,Away,3,Bowling,Sunny
543,9,2,12.8,Away,10,Batting,Sunny
544,7,6,9.76,Away,5,Bowling,Overcast
545,1,2,9.98,Home,7,Balanced,Cloudy
546,3,7,7.05,Away,5,Balanced,Overcast
547,13,5,10.91,Home,5,Batting,Sunny
548,17,4,6.86,Home,9,Bowling,Cloudy
549,1,3,8.32,Away,3,Batting,Sunny
550,6,7,13.55,Away,6,Bowling,Cloudy
551,6,7,7.07,Home,1,Bowling,Overcast
552,12,0,5.71,Home,10,Bowling,Cloudy
553,13,8,5.69,Away,5,Balanced,Overcast
554,13,4,14.41,Home,8,Bowling,Sunny
555,15,3,10.07,Away,5,Balanced,Cloudy
556,16,5,9.09,Away,9,Bowling,Sunny
557,11,5,13.11,Home,6,Balanced,Cloudy
